#Date_Time;Ladestrom;MaxLadestrom;MinLadestrom
21.07.2023 10:14:25;7,7997557998;9,9047619048;0,083028083
21.07.2023 10:15:12;5,9584859585;9,9047619048;0,083028083
21.07.2023 10:15:18;3,8632478632;9,9047619048;0,083028083
21.07.2023 10:15:29;2,0854700855;9,9047619048;0,083028083
21.07.2023 10:15:34;0,7472527473;9,9047619048;0,083028083
21.07.2023 10:15:36;0,1807081807;9,9047619048;0,083028083
21.07.2023 10:15:38;0,42002442;9,9047619048;0,0732600733
21.07.2023 10:15:40;1,2551892552;9,9047619048;0,0732600733
21.07.2023 10:15:42;2,735042735;9,9047619048;0,0732600733
21.07.2023 10:15:44;4,6935286935;9,9047619048;0,0732600733
21.07.2023 10:15:46;6,6471306471;9,9047619048;0,0732600733
21.07.2023 10:15:48;8,3321123321;9,9047619048;0,0732600733
21.07.2023 10:15:50;9,3724053724;9,9047619048;0,0732600733
21.07.2023 10:15:52;9,8998778999;9,9194139194;0,0732600733
21.07.2023 10:15:54;9,4700854701;9,9194139194;0,0732600733
21.07.2023 10:15:56;8,3272283272;9,9194139194;0,0732600733
21.07.2023 10:15:58;6,8180708181;9,9194139194;0,0732600733
21.07.2023 10:16:00;4,8742368742;9,9194139194;0,0732600733
21.07.2023 10:16:02;2,8717948718;9,9194139194;0,0732600733
21.07.2023 10:16:04;1,3724053724;9,9194139194;0,0732600733
21.07.2023 10:16:06;0,3321123321;9,9194139194;0,0732600733
21.07.2023 10:16:08;0,126984127;9,9194139194;0,0732600733
21.07.2023 10:16:10;0,6984126984;9,9194139194;0,0732600733
21.07.2023 10:16:12;1,9389499389;9,9194139194;0,0732600733
21.07.2023 10:16:14;3,7020757021;9,9194139194;0,0732600733
21.07.2023 10:16:16;5,641025641;9,9194139194;0,0732600733
21.07.2023 10:16:18;7,4627594628;9,9194139194;0,0732600733
21.07.2023 10:16:20;8,8986568987;9,9194139194;0,0732600733
21.07.2023 10:16:22;9,7826617827;9,9194139194;0,0732600733
21.07.2023 10:16:24;9,8363858364;9,9194139194;0,0732600733
21.07.2023 10:16:26;9,0158730159;9,9194139194;0,0732600733
21.07.2023 10:16:28;7,6874236874;9,9194139194;0,0732600733
21.07.2023 10:16:30;5,8559218559;9,9194139194;0,0732600733
21.07.2023 10:16:32;3,9023199023;9,9194139194;0,0732600733
21.07.2023 10:16:34;2,2222222222;9,9194139194;0,0732600733
21.07.2023 10:16:37;0,7912087912;9,9194139194;0,0732600733
21.07.2023 10:16:39;0,21001221;9,9194139194;0,0732600733
21.07.2023 10:16:41;0,3760683761;9,9194139194;0,0732600733
21.07.2023 10:16:43;1,1330891331;9,9194139194;0,0732600733
21.07.2023 10:16:45;2,7155067155;9,9194139194;0,0732600733
21.07.2023 10:16:47;4,5421245421;9,9194139194;0,0732600733
21.07.2023 10:16:49;6,5543345543;9,9194139194;0,0732600733
21.07.2023 10:16:51;8,1367521368;9,9194139194;0,0732600733
21.07.2023 10:16:53;9,3577533578;9,9194139194;0,0732600733
21.07.2023 10:16:55;9,8412698413;9,9194139194;0,0732600733
21.07.2023 10:16:57;9,4945054945;9,9194139194;0,0732600733
21.07.2023 10:16:59;8,5225885226;9,9194139194;0,0732600733
21.07.2023 10:17:01;6,8962148962;9,9194139194;0,0732600733
21.07.2023 10:17:03;5,0402930403;9,9194139194;0,0732600733
21.07.2023 10:17:05;3,032967033;9,9194139194;0,0732600733
21.07.2023 10:17:07;1,4700854701;9,9194139194;0,0732600733
21.07.2023 10:17:09;0,4542124542;9,9194139194;0,0732600733
21.07.2023 10:17:11;0,1904761905;9,9194139194;0,0732600733
21.07.2023 10:17:13;0,6495726496;9,9194139194;0,0732600733
21.07.2023 10:17:15;1,7826617827;9,9194139194;0,0732600733
21.07.2023 10:17:17;3,5946275946;9,9194139194;0,0732600733
21.07.2023 10:17:19;5,5482295482;9,9194139194;0,0732600733
21.07.2023 10:17:21;7,3846153846;9,9194139194;0,0732600733
21.07.2023 10:17:23;8,7667887668;9,9194139194;0,0732600733
21.07.2023 10:17:25;9,7289377289;9,9194139194;0,0732600733
21.07.2023 10:17:27;9,8315018315;9,9194139194;0,0732600733
21.07.2023 10:17:29;9,0891330891;9,9194139194;0,0732600733
21.07.2023 10:17:31;7,8681318681;9,9194139194;0,0732600733
21.07.2023 10:17:33;6,0073260073;9,9194139194;0,0732600733
21.07.2023 10:17:35;4,0732600733;9,9194139194;0,0732600733
21.07.2023 10:17:37;2,2515262515;9,9194139194;0,0732600733
21.07.2023 10:17:39;0,9719169719;9,9194139194;0,0732600733
21.07.2023 10:17:41;0,1367521368;9,9194139194;0,0732600733
21.07.2023 10:17:43;0,34676434
